feature_s,classification_s,severity_s,state_s,total_s,representation_bytes
0.040393,0.16758,0.001207,0.023113,0.232605,5200000
0.040352,0.182964,0.000734,0.004825,0.22909,5200000
0.051296,0.170714,0.002136,0.001972,0.226283,5200000
0.039944,0.172749,0.000429,0.001692,0.214962,5200000
0.031645,0.163352,0.000885,0.008895,0.206323,5200000
0.036664,0.169338,0.000304,0.002719,0.209095,5200000
0.031772,0.158796,0.000322,0.001206,0.192164,5200000
0.029685,0.165275,0.000363,0.00101,0.196412,5200000
0.041701,0.192937,0.000423,0.000843,0.235974,5200000
0.035479,0.196317,0.000371,0.000888,0.233129,5200000
0.041552,0.199843,0.00038,0.000826,0.242675,5200000
0.039543,0.181359,0.000299,0.000812,0.222094,5200000
0.029897,0.152584,0.000315,0.001796,0.18466,5200000
0.02869,0.149131,0.000325,0.001164,0.179372,5200000
0.039993,0.158994,0.000303,0.00104,0.200393,5200000
0.029034,0.150528,0.000269,0.002926,0.182818,5200000
0.028254,0.152133,0.000306,0.000749,0.181506,5200000
0.028185,0.153874,0.000295,0.000757,0.183175,5200000
0.028842,0.149061,0.000318,0.000787,0.179071,5200000
0.030293,0.149348,0.000302,0.000894,0.180897,5200000
0.028997,0.152631,0.000296,0.000769,0.182758,5200000
0.028026,0.153589,0.000326,0.000746,0.18275,5200000
0.030463,0.155732,0.00031,0.000912,0.18748,5200000
0.029249,0.156136,0.000298,0.00072,0.186463,5200000
0.029082,0.151664,0.000297,0.000715,0.181827,5200000
0.028391,0.151621,0.000337,0.000723,0.181133,5200000
0.028133,0.153201,0.000303,0.000766,0.182466,5200000
0.02858,0.152618,0.000591,0.000822,0.182684,5200000
0.030915,0.155854,0.000339,0.000848,0.188022,5200000
0.032212,0.153665,0.000376,0.000851,0.187169,5200000
0.029435,0.163967,0.000319,0.000773,0.194559,5200000
0.029399,0.153892,0.000299,0.00076,0.184412,5200000
0.030548,0.155233,0.000325,0.000815,0.186985,5200000
0.031495,0.15779,0.000331,0.000745,0.19043,5200000
0.032934,0.155126,0.000629,0.000824,0.189593,5200000
0.02955,0.154016,0.000289,0.000733,0.184652,5200000
0.02973,0.153632,0.000289,0.000779,0.1845,5200000
0.028204,0.156619,0.000278,0.000807,0.18597,5200000
0.028381,0.155228,0.000271,0.000822,0.184764,5200000
0.032615,0.156996,0.00028,0.000832,0.190787,5200000
0.030094,0.156395,0.000298,0.000813,0.187672,5200000
0.031694,0.154809,0.000277,0.000744,0.187588,5200000
0.02887,0.154494,0.000355,0.00074,0.184528,5200000
0.028571,0.155948,0.000314,0.000763,0.18566,5200000
0.028702,0.160085,0.000299,0.000831,0.189983,5200000
0.034302,0.155098,0.000306,0.000777,0.190549,5200000
0.031679,0.170793,0.000294,0.000714,0.203541,5200000
0.029636,0.154303,0.000348,0.000722,0.185074,5200000
0.029931,0.159881,0.000344,0.000769,0.191002,5200000
0.029722,0.156237,0.000342,0.000848,0.187218,5200000
0.033538,0.158078,0.000329,0.000846,0.192857,5200000
0.028655,0.156745,0.000295,0.00079,0.186554,5200000
0.029534,0.155941,0.000336,0.000816,0.186692,5200000
0.030606,0.153978,0.000343,0.000759,0.18575,5200000
0.029832,0.155395,0.000297,0.000705,0.186293,5200000
0.029239,0.16197,0.000291,0.000732,0.192296,5200000
0.031712,0.156821,0.000366,0.000704,0.189667,5200000
0.028871,0.155874,0.00033,0.000742,0.185889,5200000
0.028375,0.156342,0.000318,0.000847,0.185957,5200000
0.029793,0.156293,0.000912,0.000816,0.187891,5200000
0.029223,0.160055,0.000328,0.000777,0.190445,5200000
0.02896,0.158716,0.00035,0.000809,0.188898,5200000
0.030504,0.174159,0.000308,0.001221,0.206271,5200000
0.029248,0.155562,0.000295,0.00074,0.185907,5200000
0.028981,0.157381,0.000331,0.000719,0.187475,5200000
0.030796,0.162194,0.000312,0.000763,0.194134,5200000
0.030591,0.157145,0.000286,0.000786,0.18887,5200000
0.031652,0.157568,0.000288,0.000781,0.190352,5200000
0.029782,0.157776,0.000317,0.000815,0.188756,5200000
0.029032,0.162203,0.000282,0.000795,0.192377,5200000
0.030905,0.160084,0.00032,0.000792,0.192164,5200000
0.033377,0.159557,0.000292,0.000786,0.194074,5200000
0.030996,0.155726,0.000281,0.000776,0.187843,5200000
0.029398,0.158624,0.000334,0.000712,0.189136,5200000
0.032228,0.157225,0.000299,0.000727,0.190542,5200000
0.02943,0.15723,0.000279,0.000702,0.187706,5200000
0.029722,0.163466,0.000306,0.000713,0.194269,5200000
0.028959,0.16324,0.000346,0.0008,0.193421,5200000
0.036757,0.156732,0.000324,0.000751,0.194631,5200000
0.02853,0.158228,0.00061,0.000781,0.18823,5200000
0.02937,0.158095,0.000288,0.000767,0.188586,5200000
0.030443,0.163636,0.000294,0.00071,0.195147,5200000
0.030171,0.157297,0.000283,0.000701,0.18852,5200000
0.029795,0.157169,0.000298,0.000755,0.18808,5200000
0.029568,0.159372,0.000315,0.000731,0.190047,5200000
0.02916,0.159083,0.000614,0.000729,0.189663,5200000
0.029119,0.167062,0.000387,0.000784,0.197425,5200000
0.03047,0.155951,0.000356,0.000798,0.187642,5200000
0.030105,0.157173,0.000295,0.000716,0.188359,5200000
0.031827,0.159119,0.000297,0.000705,0.192014,5200000
0.030276,0.160007,0.000294,0.000718,0.191359,5200000
0.029336,0.159777,0.000352,0.000844,0.19038,5200000
0.035022,0.158526,0.000327,0.000754,0.194698,5200000
0.029921,0.17414,0.000659,0.000735,0.205527,5200000
0.030942,0.156179,0.00031,0.000783,0.188278,5200000
0.029907,0.158617,0.000336,0.000743,0.189674,5200000
0.029063,0.162827,0.000325,0.000748,0.193026,5200000
0.033131,0.171742,0.00033,0.000739,0.20601,5200000
0.031878,0.16797,0.000296,0.00079,0.201,5200000
0.031924,0.168487,0.000319,0.000738,0.201534,5200000
